Gene ID	FPKM_NP1071_GTGGCC_R1
ENSMUSG00000096704	0
ENSMUSG00000096705	0
ENSMUSG00000096706	0
ENSMUSG00000096707	0
ENSMUSG00000096708	0
ENSMUSG00000096709	0
ENSMUSG00000096710	
ENSMUSG00000096711	0
ENSMUSG00000096712	0
ENSMUSG00000096713	0
ENSMUSG00000096714	0
ENSMUSG00000096715	0
ENSMUSG00000096716	0
ENSMUSG00000096717	0
ENSMUSG00000096718	1.90602
ENSMUSG00000096719	0
ENSMUSG00000096721	0
ENSMUSG00000096722	0
ENSMUSG00000096724	0
ENSMUSG00000096725	0
ENSMUSG00000096726	0
ENSMUSG00000096727	1.44257
ENSMUSG00000096728	0
ENSMUSG00000096729	0
ENSMUSG00000096730	0
ENSMUSG00000096731	0
ENSMUSG00000096732	0
ENSMUSG00000096733	0
ENSMUSG00000096734	0
ENSMUSG00000096735	0
ENSMUSG00000096736	0
ENSMUSG00000096737	0
ENSMUSG00000096738	0
ENSMUSG00000096739	0
ENSMUSG00000096740	0
ENSMUSG00000096741	0
ENSMUSG00000096742	0
ENSMUSG00000096743	0
ENSMUSG00000096744	0
ENSMUSG00000096745	0
ENSMUSG00000096746	0
ENSMUSG00000096747	0
ENSMUSG00000096748	0
ENSMUSG00000096749	0
ENSMUSG00000096750	0
ENSMUSG00000096751	0.0731702
ENSMUSG00000096752	0
ENSMUSG00000096753	1.03958
ENSMUSG00000096754	0
ENSMUSG00000096755	0
ENSMUSG00000096756	0
ENSMUSG00000096757	0
ENSMUSG00000096758	0
ENSMUSG00000096759	0
ENSMUSG00000096760	0
ENSMUSG00000096761	0
ENSMUSG00000096762	0
ENSMUSG00000096763	0
ENSMUSG00000096764	0.399886
ENSMUSG00000096765	
ENSMUSG00000096766	0
ENSMUSG00000096767	0
ENSMUSG00000096768	112.74
ENSMUSG00000096769	0
ENSMUSG00000096770	0
ENSMUSG00000096771	0
ENSMUSG00000096772	0
ENSMUSG00000096773	0
ENSMUSG00000096774	0
ENSMUSG00000096775	0
ENSMUSG00000096776	0
ENSMUSG00000096777	0
ENSMUSG00000096778	0
ENSMUSG00000096779	0
ENSMUSG00000096780	5.6812
ENSMUSG00000096781	0
ENSMUSG00000096782	0
ENSMUSG00000096783	0
ENSMUSG00000096784	0
ENSMUSG00000096785	
ENSMUSG00000096786	0
ENSMUSG00000096788	0
ENSMUSG00000096789	0
ENSMUSG00000096790	0
ENSMUSG00000096791	0
ENSMUSG00000096792	0.12655
ENSMUSG00000096793	0
ENSMUSG00000096794	0
ENSMUSG00000096795	2.91591
ENSMUSG00000096796	0
ENSMUSG00000096797	0
ENSMUSG00000096798	0
ENSMUSG00000096799	0
ENSMUSG00000096800	0
ENSMUSG00000096801	0
ENSMUSG00000096802	0
ENSMUSG00000096803	0
ENSMUSG00000096804	0
ENSMUSG00000096805	0
ENSMUSG00000096806	0
ENSMUSG00000096807	0
ENSMUSG00000096808	1.06302
ENSMUSG00000096809	0
ENSMUSG00000096810	0.0663059
ENSMUSG00000096811	0
ENSMUSG00000096812	0
ENSMUSG00000096813	0
ENSMUSG00000096814	0
ENSMUSG00000096815	0
ENSMUSG00000096816	0
ENSMUSG00000096817	0
ENSMUSG00000096818	0
ENSMUSG00000096819	0
ENSMUSG00000096820	0
ENSMUSG00000096821	0
ENSMUSG00000096822	0
ENSMUSG00000096823	0
ENSMUSG00000096824	0
ENSMUSG00000096825	0
ENSMUSG00000096826	0.156326
ENSMUSG00000096827	0
ENSMUSG00000096828	0
ENSMUSG00000096829	0
ENSMUSG00000096830	0
ENSMUSG00000096831	0
ENSMUSG00000096832	0
ENSMUSG00000096833	0
ENSMUSG00000096834	0
ENSMUSG00000096835	0
ENSMUSG00000096836	0
ENSMUSG00000096837	0
ENSMUSG00000096838	0
ENSMUSG00000096839	0
ENSMUSG00000096840	0
ENSMUSG00000096841	0
ENSMUSG00000096842	0
ENSMUSG00000096843	0
ENSMUSG00000096844	0
ENSMUSG00000096845	0
ENSMUSG00000096846	0
ENSMUSG00000096847	57.454
ENSMUSG00000096848	0
ENSMUSG00000096849	0
ENSMUSG00000096850	1.50508
ENSMUSG00000096851	0
ENSMUSG00000096852	0
ENSMUSG00000096853	0
ENSMUSG00000096854	0
ENSMUSG00000096855	
ENSMUSG00000096856	0.843241
ENSMUSG00000096857	0
ENSMUSG00000096858	0
ENSMUSG00000096859	0
ENSMUSG00000096860	0
ENSMUSG00000096861	0
ENSMUSG00000096862	0.603018
ENSMUSG00000096863	0
ENSMUSG00000096864	0
ENSMUSG00000096865	0
ENSMUSG00000096866	0
ENSMUSG00000096867	0
ENSMUSG00000096868	0
ENSMUSG00000096869	0
ENSMUSG00000096870	0
ENSMUSG00000096871	0
ENSMUSG00000096872	0
ENSMUSG00000096873	0
ENSMUSG00000096874	0
ENSMUSG00000096875	0
ENSMUSG00000096876	0
ENSMUSG00000096877	0
ENSMUSG00000096878	0
ENSMUSG00000096879	0
ENSMUSG00000096880	0
ENSMUSG00000096881	0
ENSMUSG00000096882	0
ENSMUSG00000096884	0
ENSMUSG00000096885	0
ENSMUSG00000096886	0
ENSMUSG00000096887	0.198918
ENSMUSG00000096889	0
ENSMUSG00000096890	0
ENSMUSG00000096891	0
ENSMUSG00000096892	0
ENSMUSG00000096893	0
ENSMUSG00000096894	0
ENSMUSG00000096895	0
ENSMUSG00000096896	0
ENSMUSG00000096897	0
ENSMUSG00000096898	0
ENSMUSG00000096899	0
ENSMUSG00000096900	0
ENSMUSG00000096901	0
ENSMUSG00000096902	0
ENSMUSG00000096903	0
ENSMUSG00000096904	0
ENSMUSG00000096905	0
ENSMUSG00000096906	0
ENSMUSG00000096907	0
ENSMUSG00000096908	0
ENSMUSG00000096909	0
ENSMUSG00000096910	3.69103
ENSMUSG00000096911	0
ENSMUSG00000096912	0
ENSMUSG00000096913	0
ENSMUSG00000096914	4.68978
ENSMUSG00000096915	0
ENSMUSG00000096916	0.000224464
ENSMUSG00000096917	0.152265
ENSMUSG00000096918	0
ENSMUSG00000096919	0.0907217
ENSMUSG00000096920	0
ENSMUSG00000096921	0
ENSMUSG00000096922	0
ENSMUSG00000096923	2.55058
ENSMUSG00000096924	0.0570778
ENSMUSG00000096925	0
ENSMUSG00000096926	0.45024
ENSMUSG00000096927	0
ENSMUSG00000096928	0
ENSMUSG00000096929	10.3679
ENSMUSG00000096930	0
ENSMUSG00000096931	0
ENSMUSG00000096932	0.193698
ENSMUSG00000096933	0.316374
ENSMUSG00000096934	6.05919
ENSMUSG00000096937	0
ENSMUSG00000096938	0.812128
ENSMUSG00000096939	0
ENSMUSG00000096940	0
ENSMUSG00000096941	0.0938927
ENSMUSG00000096942	0
ENSMUSG00000096943	1.20554
ENSMUSG00000096944	6.71993
ENSMUSG00000096945	0.0621501
ENSMUSG00000096946	0.0726633
ENSMUSG00000096947	433.581
ENSMUSG00000096948	0.298046
ENSMUSG00000096949	0
ENSMUSG00000096950	0.0207296
ENSMUSG00000096951	1.90724
ENSMUSG00000096952	
ENSMUSG00000096953	6.78351
ENSMUSG00000096954	0.159357
ENSMUSG00000096955	0
ENSMUSG00000096956	0.762115
ENSMUSG00000096957	0.0357966
ENSMUSG00000096958	0.0219995
ENSMUSG00000096959	0.348126
ENSMUSG00000096960	0
ENSMUSG00000096961	0.0987933
ENSMUSG00000096962	0
ENSMUSG00000096963	0
ENSMUSG00000096964	0.196447
ENSMUSG00000096965	0
ENSMUSG00000096966	0.055737
ENSMUSG00000096967	0.0949122
ENSMUSG00000096968	3.57808
ENSMUSG00000096969	6.78466
ENSMUSG00000096970	0.0552274
ENSMUSG00000096971	0.0494702
ENSMUSG00000096972	13.0181
ENSMUSG00000096973	0
ENSMUSG00000096974	2.35677
ENSMUSG00000096975	0.280134
ENSMUSG00000096976	10.6336
ENSMUSG00000096977	0.102766
ENSMUSG00000096978	0
ENSMUSG00000096979	57.6674
ENSMUSG00000096980	4.92557
ENSMUSG00000096981	0.563436
ENSMUSG00000096982	0
ENSMUSG00000096983	0.609528
ENSMUSG00000096984	0
ENSMUSG00000096985	0.170355
ENSMUSG00000096986	0
ENSMUSG00000096987	0.036747
ENSMUSG00000096988	0.466235
ENSMUSG00000096989	0
ENSMUSG00000096990	2.78398
ENSMUSG00000096991	0.238987
ENSMUSG00000096992	0.303719
ENSMUSG00000096993	0
ENSMUSG00000096994	61.9579
ENSMUSG00000096995	3.47525
ENSMUSG00000096996	0.688359
ENSMUSG00000096997	0
ENSMUSG00000096998	38.5024
ENSMUSG00000096999	0
ENSMUSG00000097000	0.0665717
ENSMUSG00000097001	0
ENSMUSG00000097002	0.165859
ENSMUSG00000097003	0
ENSMUSG00000097004	0.141359
ENSMUSG00000097005	0
ENSMUSG00000097006	40.6688
ENSMUSG00000097007	0.159325
ENSMUSG00000097008	0.892391
ENSMUSG00000097009	0.0269473
ENSMUSG00000097010	0
ENSMUSG00000097011	0.0517837
ENSMUSG00000097012	0.0687058
ENSMUSG00000097013	0.0741088
ENSMUSG00000097014	0.0890597
ENSMUSG00000097015	0
ENSMUSG00000097016	0
ENSMUSG00000097017	0.102161
ENSMUSG00000097018	0
ENSMUSG00000097019	0.0353021
ENSMUSG00000097020	0.638393
ENSMUSG00000097021	0.172867
ENSMUSG00000097022	5.92026
ENSMUSG00000097023	21.7805
ENSMUSG00000097024	0
ENSMUSG00000097025	0.925972
ENSMUSG00000097026	0.138347
ENSMUSG00000097027	0.167351
ENSMUSG00000097028	0.158349
ENSMUSG00000097029	0.050794
ENSMUSG00000097030	0
ENSMUSG00000097031	0
ENSMUSG00000097032	11.3225
ENSMUSG00000097033	2.92806
ENSMUSG00000097034	0
ENSMUSG00000097035	0
ENSMUSG00000097036	0
ENSMUSG00000097037	0.0488518
ENSMUSG00000097038	17.8372
ENSMUSG00000097039	4.3964
ENSMUSG00000097040	1.36912
ENSMUSG00000097041	0
ENSMUSG00000097042	0.748117
ENSMUSG00000097043	0
ENSMUSG00000097044	0
ENSMUSG00000097045	0.069642
ENSMUSG00000097046	0
ENSMUSG00000097047	0.700992
ENSMUSG00000097048	2.39791
ENSMUSG00000097049	0.385896
ENSMUSG00000097050	0
ENSMUSG00000097051	0.211857
ENSMUSG00000097052	4.63558
ENSMUSG00000097053	0
ENSMUSG00000097054	0
ENSMUSG00000097055	0.268982
ENSMUSG00000097056	0.401441
ENSMUSG00000097057	1.13204
ENSMUSG00000097058	0
ENSMUSG00000097059	3.80715
ENSMUSG00000097060	0
ENSMUSG00000097061	8.2461
ENSMUSG00000097062	2.92681
ENSMUSG00000097063	1.86544
ENSMUSG00000097064	0.652999
ENSMUSG00000097065	0.17365
ENSMUSG00000097066	0
ENSMUSG00000097067	0.0384928
ENSMUSG00000097068	0.124262
ENSMUSG00000097069	0.162045
ENSMUSG00000097070	82.4952
ENSMUSG00000097071	0.46861
ENSMUSG00000097072	0.160221
ENSMUSG00000097073	0.422151
ENSMUSG00000097074	0.0527709
ENSMUSG00000097075	0.452269
ENSMUSG00000097076	0
ENSMUSG00000097077	0.338972
ENSMUSG00000097078	16.0656
ENSMUSG00000097079	0.0377921
ENSMUSG00000097080	2.63805
ENSMUSG00000097081	0.138249
ENSMUSG00000097082	0
ENSMUSG00000097083	3.64568
ENSMUSG00000097084	
ENSMUSG00000097085	0
ENSMUSG00000097086	0.0761909
ENSMUSG00000097087	
ENSMUSG00000097088	0.0207555
ENSMUSG00000097089	0.171381
ENSMUSG00000097090	0.644252
ENSMUSG00000097091	0.0650083
ENSMUSG00000097092	0
ENSMUSG00000097093	1.28639
ENSMUSG00000097094	0.0327445
ENSMUSG00000097095	2.20287
ENSMUSG00000097096	32.6206
ENSMUSG00000097097	
ENSMUSG00000097098	0.21637
ENSMUSG00000097099	1.70951
ENSMUSG00000097100	1.31997
ENSMUSG00000097101	0.113505
ENSMUSG00000097102	1.50099
ENSMUSG00000097103	0.414665
ENSMUSG00000097104	0
ENSMUSG00000097105	0
ENSMUSG00000097106	0.171233
ENSMUSG00000097107	0.0365448
ENSMUSG00000097108	0
ENSMUSG00000097109	1.83935
ENSMUSG00000097110	0
ENSMUSG00000097111	0.210248
ENSMUSG00000097112	0
ENSMUSG00000097113	1.07959
ENSMUSG00000097114	0
ENSMUSG00000097115	0.135221
ENSMUSG00000097116	0
ENSMUSG00000097117	0
ENSMUSG00000097118	0
ENSMUSG00000097119	2.02151
ENSMUSG00000097120	0.12146
ENSMUSG00000097121	3.55286
ENSMUSG00000097122	0
ENSMUSG00000097123	0.371511
ENSMUSG00000097124	0
ENSMUSG00000097125	0.0787186
ENSMUSG00000097126	0
ENSMUSG00000097127	0
ENSMUSG00000097128	0.129678
ENSMUSG00000097129	0.978102
ENSMUSG00000097130	0
ENSMUSG00000097131	1.91674
ENSMUSG00000097132	0.143341
ENSMUSG00000097133	0.309196
ENSMUSG00000097134	0.178279
ENSMUSG00000097135	0
ENSMUSG00000097136	0.0193755
ENSMUSG00000097137	0
ENSMUSG00000097138	0
ENSMUSG00000097139	0
ENSMUSG00000097140	0.241156
ENSMUSG00000097141	1.74133
ENSMUSG00000097142	0
ENSMUSG00000097143	0.0432542
ENSMUSG00000097144	0
ENSMUSG00000097145	0.188211
ENSMUSG00000097146	0.269345
ENSMUSG00000097147	0
ENSMUSG00000097148	0.970188
ENSMUSG00000097149	1.12027
ENSMUSG00000097150	0.0800786
ENSMUSG00000097151	0.078514
ENSMUSG00000097152	0.533643
ENSMUSG00000097153	0
ENSMUSG00000097154	0.0369925
ENSMUSG00000097155	0.0350599
ENSMUSG00000097156	76.0593
ENSMUSG00000097157	0.349446
ENSMUSG00000097158	0.285348
ENSMUSG00000097159	0.226753
ENSMUSG00000097160	0.117072
ENSMUSG00000097162	0
ENSMUSG00000097163	0.13727
ENSMUSG00000097164	4.86841
ENSMUSG00000097165	2.08772
ENSMUSG00000097166	2.08108
ENSMUSG00000097167	0.76446
ENSMUSG00000097168	0.0220726
ENSMUSG00000097169	0.141058
ENSMUSG00000097170	1.34399
ENSMUSG00000097171	0.788957
ENSMUSG00000097172	0.0400715
ENSMUSG00000097173	0
ENSMUSG00000097174	0.132453
ENSMUSG00000097175	0
ENSMUSG00000097176	0.0669069
ENSMUSG00000097177	0.590787
ENSMUSG00000097178	0.133814
ENSMUSG00000097179	3.36147
ENSMUSG00000097180	0.421497
ENSMUSG00000097181	0
ENSMUSG00000097182	1.49008
ENSMUSG00000097183	0.45299
ENSMUSG00000097184	0.136705
ENSMUSG00000097185	9.33392
ENSMUSG00000097186	0
ENSMUSG00000097187	0.366052
ENSMUSG00000097188	1.37202
ENSMUSG00000097189	0.607299
ENSMUSG00000097190	0
ENSMUSG00000097191	0.0763661
ENSMUSG00000097192	0
ENSMUSG00000097193	0.753912
ENSMUSG00000097194	0
ENSMUSG00000097195	6.31138
ENSMUSG00000097196	0
ENSMUSG00000097197	0.828509
ENSMUSG00000097198	1.66499
ENSMUSG00000097199	0.107159
ENSMUSG00000097200	0
ENSMUSG00000097201	0
ENSMUSG00000097202	0
ENSMUSG00000097203	
ENSMUSG00000097204	0.747361
ENSMUSG00000097205	0.0434807
ENSMUSG00000097207	0.227035
ENSMUSG00000097208	0
ENSMUSG00000097209	0.446495
ENSMUSG00000097210	4.22191
ENSMUSG00000097211	7.47596
ENSMUSG00000097212	0.165741
ENSMUSG00000097213	0.141811
ENSMUSG00000097214	0
ENSMUSG00000097215	0
ENSMUSG00000097216	0
ENSMUSG00000097217	0.384673
ENSMUSG00000097218	0
ENSMUSG00000097219	0.0273185
ENSMUSG00000097220	0.187503
ENSMUSG00000097221	4.17038
ENSMUSG00000097222	0
ENSMUSG00000097223	0.681421
ENSMUSG00000097224	22.2529
ENSMUSG00000097225	1.21687
ENSMUSG00000097226	0
ENSMUSG00000097227	16.9939
ENSMUSG00000097228	0
ENSMUSG00000097229	0
ENSMUSG00000097230	0.497046
ENSMUSG00000097231	0.300365
ENSMUSG00000097232	0
ENSMUSG00000097233	0.188502
ENSMUSG00000097234	0.142223
ENSMUSG00000097235	0
ENSMUSG00000097236	0.452402
ENSMUSG00000097237	0.0886241
ENSMUSG00000097238	0
ENSMUSG00000097239	3.43258
ENSMUSG00000097240	0.0509889
ENSMUSG00000097241	0
ENSMUSG00000097242	0.401441
ENSMUSG00000097243	0.36527
ENSMUSG00000097244	0.0947768
ENSMUSG00000097245	0.254013
ENSMUSG00000097246	0.12376
ENSMUSG00000097247	0.0851412
ENSMUSG00000097248	3.25863
ENSMUSG00000097249	0
ENSMUSG00000097250	0.18421
ENSMUSG00000097251	0.930511
ENSMUSG00000097252	0
ENSMUSG00000097253	0.118693
ENSMUSG00000097254	0.205438
ENSMUSG00000097255	0
ENSMUSG00000097256	0
ENSMUSG00000097257	0.206331
ENSMUSG00000097258	0.608574
ENSMUSG00000097259	0.0361373
ENSMUSG00000097260	0
ENSMUSG00000097261	0
ENSMUSG00000097262	0.0894795
ENSMUSG00000097263	0.457296
ENSMUSG00000097264	0
ENSMUSG00000097265	0.13215
ENSMUSG00000097266	0
ENSMUSG00000097267	0.127155
ENSMUSG00000097268	0.322621
ENSMUSG00000097269	0
ENSMUSG00000097270	0
ENSMUSG00000097271	0.0380301
ENSMUSG00000097272	6.36113
ENSMUSG00000097273	0.868994
ENSMUSG00000097274	0.0478491
ENSMUSG00000097275	1.65213
ENSMUSG00000097276	0.645034
ENSMUSG00000097277	4.15578
ENSMUSG00000097278	0
ENSMUSG00000097279	0.199216
ENSMUSG00000097280	0.74987
ENSMUSG00000097281	0
ENSMUSG00000097283	0.824014
ENSMUSG00000097284	0.674439
ENSMUSG00000097285	1.27223
ENSMUSG00000097286	0.200872
ENSMUSG00000097287	5.87203
ENSMUSG00000097288	0.605822
ENSMUSG00000097289	0.02665
ENSMUSG00000097290	2.32159
ENSMUSG00000097291	0
ENSMUSG00000097292	0.452733
ENSMUSG00000097293	0.0595861
ENSMUSG00000097295	0
ENSMUSG00000097296	2.02204
ENSMUSG00000097297	0
ENSMUSG00000097298	0.375359
ENSMUSG00000097299	0
ENSMUSG00000097300	0.0202928
ENSMUSG00000097301	0.211395
ENSMUSG00000097302	0
ENSMUSG00000097303	0.388075
ENSMUSG00000097304	0
ENSMUSG00000097305	0.382105
ENSMUSG00000097306	0
ENSMUSG00000097307	0.0699353
ENSMUSG00000097308	1.32276
ENSMUSG00000097309	0.211841
ENSMUSG00000097310	0.252914
ENSMUSG00000097311	0.960436
ENSMUSG00000097312	0
ENSMUSG00000097313	0
ENSMUSG00000097314	0
ENSMUSG00000097315	0
ENSMUSG00000097316	1.07324
ENSMUSG00000097317	0.22214
ENSMUSG00000097318	0.270442
ENSMUSG00000097319	32.8901
ENSMUSG00000097320	9.68766
ENSMUSG00000097321	0.146467
ENSMUSG00000097322	0.137213
ENSMUSG00000097323	0.625794
ENSMUSG00000097324	0.201736
ENSMUSG00000097325	1.57361
ENSMUSG00000097326	0.496551
ENSMUSG00000097327	2.40482
ENSMUSG00000097328	7.6892
ENSMUSG00000097329	0.0391045
ENSMUSG00000097330	6.83518
ENSMUSG00000097331	0.665494
ENSMUSG00000097332	0
ENSMUSG00000097333	4.41291
ENSMUSG00000097334	0.582794
ENSMUSG00000097335	0.467877
ENSMUSG00000097336	
ENSMUSG00000097337	0.572041
ENSMUSG00000097338	1.5366
ENSMUSG00000097339	0
ENSMUSG00000097340	0.585031
ENSMUSG00000097341	9.80602
ENSMUSG00000097342	0.401037
ENSMUSG00000097343	2.22473
ENSMUSG00000097344	0.743267
ENSMUSG00000097345	0.117521
ENSMUSG00000097346	0
ENSMUSG00000097347	10.9428
ENSMUSG00000097348	0.821541
ENSMUSG00000097349	0
ENSMUSG00000097350	0.930393
ENSMUSG00000097351	1.02917
ENSMUSG00000097352	0.397043
ENSMUSG00000097353	5.92191
ENSMUSG00000097354	0.405113
ENSMUSG00000097355	0
ENSMUSG00000097356	0.359725
ENSMUSG00000097357	0.0412405
ENSMUSG00000097358	0.0231654
ENSMUSG00000097359	0
ENSMUSG00000097360	0.319953
ENSMUSG00000097361	0
ENSMUSG00000097362	0
ENSMUSG00000097363	0
ENSMUSG00000097364	0.0206331
ENSMUSG00000097365	0.021179
ENSMUSG00000097366	0.149188
ENSMUSG00000097367	19.3819
ENSMUSG00000097368	0.197381
ENSMUSG00000097369	0
ENSMUSG00000097370	0
ENSMUSG00000097371	0.419612
ENSMUSG00000097372	0.222668
ENSMUSG00000097373	0
ENSMUSG00000097374	0.0365649
ENSMUSG00000097375	1.64652
ENSMUSG00000097376	0
ENSMUSG00000097377	0.0859119
ENSMUSG00000097378	0.0626695
ENSMUSG00000097379	0.476966
ENSMUSG00000097380	0.271399
ENSMUSG00000097381	0.333602
ENSMUSG00000097382	0
ENSMUSG00000097383	0.680408
ENSMUSG00000097384	
ENSMUSG00000097385	0.0480394
ENSMUSG00000097386	0.672369
ENSMUSG00000097387	0.0427808
ENSMUSG00000097388	0.0663059
ENSMUSG00000097389	0
ENSMUSG00000097390	0.0227998
ENSMUSG00000097391	22.2274
ENSMUSG00000097392	3.26175
ENSMUSG00000097393	0.0689015
ENSMUSG00000097394	4.06499
ENSMUSG00000097395	0
ENSMUSG00000097396	0
ENSMUSG00000097397	1.04882
ENSMUSG00000097398	0
ENSMUSG00000097399	0.0675441
ENSMUSG00000097400	0
ENSMUSG00000097401	0.115145
ENSMUSG00000097402	0.337537
ENSMUSG00000097403	0.0950479
ENSMUSG00000097404	0.618672
ENSMUSG00000097405	0.246567
ENSMUSG00000097406	3.47292
ENSMUSG00000097407	0.679038
ENSMUSG00000097408	0.0481438
ENSMUSG00000097409	0
ENSMUSG00000097410	0.237607
ENSMUSG00000097411	4.75513
ENSMUSG00000097412	0.639986
ENSMUSG00000097413	0.587951
ENSMUSG00000097414	10.3435
ENSMUSG00000097415	0.911504
ENSMUSG00000097416	0.21547
ENSMUSG00000097417	5.21807
ENSMUSG00000097418	0
ENSMUSG00000097419	1.26884
ENSMUSG00000097420	0
ENSMUSG00000097421	0
ENSMUSG00000097422	0.269953
ENSMUSG00000097423	0
ENSMUSG00000097424	
ENSMUSG00000097425	0
ENSMUSG00000097426	0
ENSMUSG00000097427	0
ENSMUSG00000097428	16.1037
ENSMUSG00000097429	0.046689
ENSMUSG00000097430	0.064236
ENSMUSG00000097431	3.69428
ENSMUSG00000097432	0.705373
ENSMUSG00000097433	3.91344
ENSMUSG00000097434	0.58573
ENSMUSG00000097435	0.0559011
ENSMUSG00000097436	0
ENSMUSG00000097437	0
ENSMUSG00000097438	
ENSMUSG00000097439	0.159939
ENSMUSG00000097440	1.37065
ENSMUSG00000097441	0.0612148
ENSMUSG00000097442	0
ENSMUSG00000097443	0.10761
ENSMUSG00000097444	0
ENSMUSG00000097445	2.30745
ENSMUSG00000097446	0
ENSMUSG00000097447	0
ENSMUSG00000097448	0
ENSMUSG00000097449	46.5413
ENSMUSG00000097450	0
ENSMUSG00000097451	152.634
ENSMUSG00000097452	3.29104
ENSMUSG00000097453	0.644465
ENSMUSG00000097454	6.78193
ENSMUSG00000097455	0.0766893
ENSMUSG00000097456	0.681694
ENSMUSG00000097457	4.09369
ENSMUSG00000097458	0.0377492
ENSMUSG00000097459	0
ENSMUSG00000097460	0.541845
ENSMUSG00000097461	0
ENSMUSG00000097462	0.155102
ENSMUSG00000097463	0.20985
ENSMUSG00000097464	0
ENSMUSG00000097465	0.0549079
ENSMUSG00000097466	1.54086
ENSMUSG00000097467	1.64698
ENSMUSG00000097468	0
ENSMUSG00000097469	0.0649448
ENSMUSG00000097470	2.61992
ENSMUSG00000097471	0.0889404
ENSMUSG00000097472	0.380736
ENSMUSG00000097473	0
ENSMUSG00000097474	0
ENSMUSG00000097475	0
ENSMUSG00000097476	0.0721374
ENSMUSG00000097477	4.32623
ENSMUSG00000097478	0.0875922
ENSMUSG00000097479	0.148348
ENSMUSG00000097480	0
ENSMUSG00000097481	0.248601
ENSMUSG00000097482	0.571402
ENSMUSG00000097483	0
ENSMUSG00000097484	0.0609108
ENSMUSG00000097485	7.53227
ENSMUSG00000097486	0.473112
ENSMUSG00000097487	1.68304
ENSMUSG00000097488	2.74333
ENSMUSG00000097489	1.45486
ENSMUSG00000097490	0
ENSMUSG00000097491	0.133478
ENSMUSG00000097492	19.8773
ENSMUSG00000097493	1.02904
ENSMUSG00000097494	0.353085
ENSMUSG00000097495	0
ENSMUSG00000097496	0.656723
ENSMUSG00000097497	0
ENSMUSG00000097498	1.41189
ENSMUSG00000097499	0
ENSMUSG00000097500	
ENSMUSG00000097501	0
ENSMUSG00000097502	0.268109
ENSMUSG00000097503	0.410114
ENSMUSG00000097504	1.72351
ENSMUSG00000097505	9.2811
ENSMUSG00000097507	0.0759731
ENSMUSG00000097508	4.89163
ENSMUSG00000097509	2.37129
ENSMUSG00000097510	0
ENSMUSG00000097511	0.0916815
ENSMUSG00000097512	0
ENSMUSG00000097513	0.0233281
ENSMUSG00000097514	0
ENSMUSG00000097515	0.759692
ENSMUSG00000097516	0
ENSMUSG00000097517	0
ENSMUSG00000097518	15.16
ENSMUSG00000097519	0
ENSMUSG00000097520	0.347953
ENSMUSG00000097522	0
ENSMUSG00000097523	0.374829
ENSMUSG00000097524	0.163742
ENSMUSG00000097525	0.442923
ENSMUSG00000097526	0.157512
ENSMUSG00000097527	0.149974
ENSMUSG00000097528	0
ENSMUSG00000097529	0
ENSMUSG00000097530	4.18367
ENSMUSG00000097531	0.029753
ENSMUSG00000097532	0.363478
ENSMUSG00000097533	0.052027
ENSMUSG00000097534	0.0504469
ENSMUSG00000097535	25.0393
ENSMUSG00000097536	0.243852
ENSMUSG00000097537	0.204426
ENSMUSG00000097538	0
ENSMUSG00000097539	0
ENSMUSG00000097540	0.341411
ENSMUSG00000097541	0
ENSMUSG00000097542	1.78421
ENSMUSG00000097543	0
ENSMUSG00000097544	0.654106
ENSMUSG00000097545	45.8236
ENSMUSG00000097546	0.137483
ENSMUSG00000097547	0.159254
ENSMUSG00000097548	0.0894193
ENSMUSG00000097549	0
ENSMUSG00000097550	0
ENSMUSG00000097551	0.0534932
ENSMUSG00000097552	0
ENSMUSG00000097553	0
ENSMUSG00000097554	0
ENSMUSG00000097555	0
ENSMUSG00000097556	0.308458
ENSMUSG00000097557	0.174532
ENSMUSG00000097558	0.331002
ENSMUSG00000097559	0.121365
ENSMUSG00000097560	0
ENSMUSG00000097561	0.123148
ENSMUSG00000097562	0
ENSMUSG00000097563	0.103594
ENSMUSG00000097564	0.199116
ENSMUSG00000097565	7.52647E-06
ENSMUSG00000097566	0.419965
ENSMUSG00000097567	0.0290251
ENSMUSG00000097568	0
ENSMUSG00000097569	0
ENSMUSG00000097570	0
ENSMUSG00000097571	1.32818
ENSMUSG00000097572	0.0370234
ENSMUSG00000097573	0.43198
ENSMUSG00000097574	0.690151
ENSMUSG00000097575	1.7853
ENSMUSG00000097576	0.216647
ENSMUSG00000097577	0.684052
ENSMUSG00000097579	0.24408
ENSMUSG00000097580	0
ENSMUSG00000097581	0
ENSMUSG00000097582	19.2699
ENSMUSG00000097583	0.901298
ENSMUSG00000097584	0
ENSMUSG00000097585	2.05355
ENSMUSG00000097586	0
ENSMUSG00000097587	0.293003
ENSMUSG00000097588	1.77542
ENSMUSG00000097589	4.56098
ENSMUSG00000097590	3.04964
ENSMUSG00000097591	0.103864
ENSMUSG00000097592	0.370131
ENSMUSG00000097593	0
ENSMUSG00000097594	0
ENSMUSG00000097595	0.311333
ENSMUSG00000097596	12.0601
ENSMUSG00000097597	0.534716
ENSMUSG00000097598	0.0397359
ENSMUSG00000097599	0
ENSMUSG00000097600	0
ENSMUSG00000097601	0.182882
ENSMUSG00000097602	0.265224
ENSMUSG00000097603	0.0651039
ENSMUSG00000097604	3.00183
ENSMUSG00000097605	4.8505
ENSMUSG00000097606	0
